id	db	name	filter_essential	filter_glucan	filter_lipid	filter_methyl	filter_nucleotide
HMMsoil84554	FOAM	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]	False	False	False	False	True
HMMsoil84585	FOAM	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]	True	True	False	False	False
HMMsoil84614	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]	True	True	False	False	True
HMMsoil84641	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil84648	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil84655	FOAM	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	False	False	True	False	False
HMMsoil84666	FOAM	GBA, srfJ; glucosylceramidase [EC:3.2.1.45]	True	True	False	False	False
HMMsoil8469	FOAM	gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]	False	True	False	False	True
HMMsoil8469	FOAM	gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]	False	True	False	False	True
HMMsoil84691	FOAM	E3.2.1.14; chitinase [EC:3.2.1.14]	True	True	False	False	False
HMMsoil84693	FOAM	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein	False	False	False	False	True
HMMsoil84694	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil84695	FOAM	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]	False	True	False	False	False
HMMsoil84697	FOAM	pel; pectate lyase [EC:4.2.2.2]	False	True	False	False	False
HMMsoil847	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil847	FOAM	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]	True	True	False	False	True
HMMsoil84704	FOAM	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	False	True	False	False	False
HMMsoil84717	FOAM	E3.2.1.14; chitinase [EC:3.2.1.14]	True	True	False	False	False
HMMsoil84721	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil84738	FOAM	blt; MFS transporter, DHA1 family, multidrug resistance protein	True	False	False	False	False
HMMsoil84748	FOAM	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil8476	FOAM	kinD; two-component system, sporulation sensor kinase D [EC:2.7.13.3]	True	False	False	False	False
HMMsoil84762	FOAM	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16] [EC:3.1.3.6]	False	False	False	False	True
HMMsoil84764	FOAM	holB; DNA polymerase III subunit delta' [EC:2.7.7.7]; dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]	True	False	False	False	True
HMMsoil84779	FOAM	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5] [EC:3.1.7.2]	False	False	False	False	True
HMMsoil84787	FOAM	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	False	False	False	True	False
HMMsoil84809	FOAM	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]	False	False	False	False	True
HMMsoil84813	FOAM	deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]	True	False	False	False	False
HMMsoil84814	FOAM	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	True	False	False	False	False
HMMsoil84838	FOAM	DDX18, HAS1; ATP-dependent RNA helicase DDX18/HAS1 [EC:3.6.4.13]	True	False	False	False	False
HMMsoil84848	FOAM	B4GALT2; beta-1,4-galactosyltransferase 2 [EC:2.4.1.22] [EC:2.4.1.90] [EC:2.4.1.38] [EC:2.4.1.-]	True	True	False	False	False
HMMsoil84864	FOAM	CBH1; cellulose 1,4-beta-cellobiosidase [EC:3.2.1.91]	True	True	False	False	False
HMMsoil84871	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]	True	True	False	False	True
HMMsoil849	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil84905	FOAM	aroK, aroL; shikimate kinase [EC:2.7.1.71]	False	False	False	False	True
HMMsoil84910	FOAM	GALNT; polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41]	True	True	False	False	False
HMMsoil84914	FOAM	hasA; hyaluronan synthase [EC:2.4.1.212]	True	True	False	False	False
HMMsoil8492	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil84923	FOAM	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	False	True	False	False	False
HMMsoil84932	FOAM	luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ [EC:2.7.13.3] [EC:3.1.3.-]	False	True	False	False	False
HMMsoil84935	FOAM	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72] [EC:3.1.3.-] [EC:3.1.4.-]	True	True	False	False	True
HMMsoil84938	FOAM	Glycoside hydrolase	True	True	False	False	False
HMMsoil8496	FOAM	PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]	True	True	False	False	False
HMMsoil84963	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil8498	FOAM	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	True	True	False	False	False
HMMsoil84980	FOAM	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16] [EC:3.1.3.6]	False	False	False	False	True
HMMsoil84985	FOAM	iunH; purine nucleosidase [EC:3.2.2.1]	True	False	False	False	True
HMMsoil8499	FOAM	PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]	True	True	False	False	False
HMMsoil84991	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil85000	FOAM	DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]	False	False	False	False	True
HMMsoil85009	FOAM	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]	False	False	False	False	True
HMMsoil85010	FOAM	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	True	False	False	False	True
HMMsoil85010	FOAM	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	True	False	False	False	True
HMMsoil85014	FOAM	ygeT, xdhB; xanthine dehydrogenase FAD-binding subunit [EC:1.17.1.4]	False	False	False	False	True
HMMsoil85015	FOAM	relA; GTP pyrophosphokinase [EC:2.7.6.5]	False	False	False	False	True
HMMsoil85016	FOAM	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5] [EC:3.1.7.2]	False	False	False	False	True
HMMsoil85019	FOAM	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]	False	False	False	False	True
HMMsoil85023	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; xylG; D-xylose transport system ATP-binding protein [EC:7.5.2.10]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]	False	False	False	False	True
HMMsoil85032	FOAM	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]	False	False	False	False	True
HMMsoil85039	FOAM	luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ [EC:2.7.13.3] [EC:3.1.3.-]	False	True	False	False	False
HMMsoil85052	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil85056	FOAM	mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	False	False	False	False	True
HMMsoil85081	FOAM	mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]	True	False	False	False	True
HMMsoil85097	FOAM	kinE; two-component system, sporulation sensor kinase E [EC:2.7.13.3]; kinA; two-component system, sporulation sensor kinase A [EC:2.7.13.3]	True	False	False	False	False
HMMsoil85114	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil85134	FOAM	malZ; alpha-glucosidase [EC:3.2.1.20]	True	False	False	False	False
HMMsoil8515	FOAM	hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]	True	True	False	False	True
HMMsoil8516	FOAM	NTH; endonuclease III [EC:4.2.99.18]	True	False	False	False	False
HMMsoil85166	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85171	FOAM	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]	False	True	False	False	False
HMMsoil85189	FOAM	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	False	False	True	False	False
HMMsoil85193	FOAM	GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	True	True	False	False	False
HMMsoil85198	FOAM	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	True	True	False	False	False
HMMsoil8520	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil8520	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil85205	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil8521	FOAM	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	True	True	False	False	False
HMMsoil85220	FOAM	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	True	True	False	False	False
HMMsoil85233	FOAM	METTL6; tRNA N(3)-methylcytidine methyltransferase METTL6 [EC:2.1.1.-]	True	False	False	True	True
HMMsoil85237	FOAM	MGAT2; alpha-1,6-mannosyl-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [EC:2.4.1.143]	True	True	False	False	False
HMMsoil85238	FOAM	ALG5; dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]	True	True	False	False	False
HMMsoil85240	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil85246	FOAM	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	False	True	False	False	False
HMMsoil85250	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85254	FOAM	aroE; shikimate dehydrogenase [EC:1.1.1.25]	False	False	False	False	True
HMMsoil85261	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil85265	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil85266	FOAM	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]	False	False	False	False	True
HMMsoil85270	FOAM	ENTPD2; adenosinetriphosphatase [EC:3.6.1.-]	False	False	False	False	True
HMMsoil85289	FOAM	manZ; mannose PTS system EIID component	False	True	False	False	False
HMMsoil85296	FOAM	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	False	False	False	False	True
HMMsoil85297	FOAM	xdhC; xanthine dehydrogenase accessory factor	False	False	False	False	True
HMMsoil85298	FOAM	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil85313	FOAM	E4.6.1.2; guanylate cyclase, other [EC:4.6.1.2]; GUCY1A; guanylate cyclase soluble subunit alpha [EC:4.6.1.2]; GUCY1B; guanylate cyclase soluble subunit beta [EC:4.6.1.2]; GUCY2D_E; guanylate cyclase 2D/E [EC:4.6.1.2]; ANPRA, NPR1; atrial natriuretic peptide receptor A [EC:4.6.1.2]; ANPRB, NPR2; atrial natriuretic peptide receptor B [EC:4.6.1.2]	True	False	False	False	True
HMMsoil85349	FOAM	E3.2.1.21; beta-glucosidase [EC:3.2.1.21]	True	True	False	False	False
HMMsoil85377	FOAM	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil85381	FOAM	aroK, aroL; shikimate kinase [EC:2.7.1.71]	False	False	False	False	True
HMMsoil85388	FOAM	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil85397	FOAM	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	True	True	False	False	False
HMMsoil85404	FOAM	galK; galactokinase [EC:2.7.1.6]	False	True	False	False	False
HMMsoil85413	FOAM	pldB; lysophospholipase [EC:3.1.1.5]	False	True	True	False	False
HMMsoil85413	FOAM	pldB; lysophospholipase [EC:3.1.1.5]	False	True	True	False	False
HMMsoil85425	FOAM	mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86]	False	False	False	True	False
HMMsoil85437	FOAM	cpdP; 3',5'-cyclic-nucleotide phosphodiesterase [EC:3.1.4.17]	False	False	False	False	True
HMMsoil85453	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil8548	FOAM	manB; phosphomannomutase [EC:5.4.2.8]; GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil8548	FOAM	manB; phosphomannomutase [EC:5.4.2.8]; GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil85489	FOAM	rbsC; ribose transport system permease protein	False	False	False	False	True
HMMsoil85538	FOAM	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	True	False	False	False	False
HMMsoil85542	FOAM	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]	True	False	False	False	True
HMMsoil85542	FOAM	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]	True	False	False	False	True
HMMsoil85543	FOAM	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	False	False	False	False	True
HMMsoil85566	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil85573	FOAM	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	False	False	False	False	True
HMMsoil85574	FOAM	yfbR; 5'-deoxynucleotidase [EC:3.1.3.89]	False	False	False	False	True
HMMsoil85576	FOAM	E2.1.2.2; phosphoribosylglycinamide formyltransferase [EC:2.1.2.2]; purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]	False	False	False	False	True
HMMsoil85581	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil8559	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil8559	FOAM	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	False	True	True	False	True
HMMsoil85604	FOAM	E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]	False	False	False	False	True
HMMsoil85623	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85662	FOAM	hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]	False	True	False	False	False
HMMsoil85668	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]	False	False	False	False	True
HMMsoil8567	FOAM	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil8568	FOAM	crr; sugar PTS system EIIA component [EC:2.7.1.-]; ptsGb; glucose PTS system EIIB component [EC:2.7.1.199]; ptsG; glucose PTS system EIICB or EIICBA component [EC:2.7.1.199]; N-acetylglucosamine-specific II component [mD:m00267]; nagEb; N-acetylglucosamine PTS system EIIB component [EC:2.7.1.193]; nagE; N-acetylglucosamine PTS system EIICBA or EIICB component [EC:2.7.1.193]; Maltose and glucose-specific II component [mD:m00266]; malX; maltose/glucose PTS system EIICB component [EC:2.7.1.199] [EC:2.7.1.208]; D-glucosamine-specific II component [mD:m00282]; Sucrose-specific II component [mD:m00269]; scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component [EC:2.7.1.211]; bglFa; beta-glucoside PTS system EIIA component [EC:2.7.1.-]; Trehalose-specific II component [mD:m00270]; treB, treP; trehalose PTS system EIIBC or EIIBCA component [EC:2.7.1.201]; N-acetylmuramic acid-specific II component [mD:m00303]; murP; N-acetylmuramic acid PTS system EIICB component [EC:2.7.1.192]; Lactose; Sucrose; Maltose; Starch; Mannose; Galactose	True	False	False	False	False
HMMsoil85691	FOAM	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8] [EC:1.8.4.10]	False	False	False	False	True
HMMsoil85697	FOAM	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	True	False	False	False	True
HMMsoil85725	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85736	FOAM	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	True	False	False	True	False
HMMsoil85756	FOAM	trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]	True	False	False	False	True
HMMsoil85758	FOAM	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	False	False	False	True	False
HMMsoil85762	FOAM	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]; HEXA_B; hexosaminidase [EC:3.2.1.52]	True	True	False	False	False
HMMsoil85792	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil858	FOAM	E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]; putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2] [EC:1.2.1.88]; PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]	True	False	False	False	False
HMMsoil85802	FOAM	phnL; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]	False	False	False	False	True
HMMsoil85808	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85811	FOAM	E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]	False	False	False	False	True
HMMsoil85825	FOAM	ENTPD2; adenosinetriphosphatase [EC:3.6.1.-]	False	False	False	False	True
HMMsoil85830	FOAM	apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	False	False	False	False	True
HMMsoil85836	FOAM	ERN1; serine/threonine-protein kinase/endoribonuclease IRE1 [EC:2.7.11.1] [EC:3.1.26.-]	True	False	False	False	False
HMMsoil8584	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil8584	FOAM	manB; phosphomannomutase [EC:5.4.2.8]	False	True	False	False	True
HMMsoil85867	FOAM	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	False	True	True	False	True
HMMsoil85867	FOAM	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	False	True	True	False	True
HMMsoil85868	FOAM	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	False	False	False	False	True
HMMsoil85881	FOAM	pyrG, CTPS; CTP synthase [EC:6.3.4.2]	False	False	False	False	True
HMMsoil8589	FOAM	mrcA; penicillin-binding protein 1A [EC:2.4.1.129] [EC:3.4.16.4]	True	True	False	False	False
HMMsoil8589	FOAM	mrcA; penicillin-binding protein 1A [EC:2.4.1.129] [EC:3.4.16.4]	True	True	False	False	False
HMMsoil85892	FOAM	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	False	False	False	False	True
HMMsoil85893	FOAM	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	False	False	False	False	True
HMMsoil85898	FOAM	uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]	True	True	False	False	False
HMMsoil8590	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil85903	FOAM	mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]	False	False	False	False	True
HMMsoil85917	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil85917	FOAM	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	False	True	False	False	True
HMMsoil85918	FOAM	dbpA; ATP-dependent RNA helicase DbpA [EC:3.6.4.13]	True	False	False	False	False
HMMsoil85927	FOAM	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]	False	False	True	False	False
HMMsoil85935	FOAM	PRUNE, PPX1; exopolyphosphatase [EC:3.6.1.11]	False	False	False	False	True
HMMsoil8594	FOAM	nodI; lipooligosaccharide transport system ATP-binding protein	False	False	True	False	False
HMMsoil85955	FOAM	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	True	True	False	False	False
HMMsoil85971	FOAM	glk; glucokinase [EC:2.7.1.2]	False	True	False	False	False
HMMsoil85996	FOAM	CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]	False	False	False	False	True
HMMsoil86	FOAM	pulA; pullulanase [EC:3.2.1.41]	True	True	False	False	False
HMMsoil86000	FOAM	luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ [EC:2.7.13.3] [EC:3.1.3.-]	False	True	False	False	False
HMMsoil86002	FOAM	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase [EC:2.4.1.-]	True	True	True	False	True
HMMsoil86002	FOAM	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase [EC:2.4.1.-]	True	True	True	False	True
HMMsoil86004	FOAM	lptB; lipopolysaccharide export system ATP-binding protein [EC:7.5.2.5]	False	False	True	False	False
HMMsoil86008	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil8601	FOAM	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]; E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]	True	True	False	False	False
HMMsoil86023	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil86029	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil8604	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil86049	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil86052	FOAM	rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7]; ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]	False	False	False	False	True
HMMsoil86058	FOAM	Antibiotic ABC transporter [mD:m00248]	True	False	False	False	False
HMMsoil86077	FOAM	phnL; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]	False	False	False	False	True
